Creation_Date,Name,entry_force,directive,Product_name,Product_code,MRL,ApplicationDate,Footnotes_MRL,ApplicationDate2,NewMRL,Footnotes_sub
06/10/2016 08:47,,,,Swedes/rutabagas,213100,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Turnips (Tuberous-rooted mustards,)",213110,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,213990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Bulb vegetables,220000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Garlic (Twistedleaf garlic,)",220010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Onions ('Cipollotto Nocerino PDO', Pearl onions, Rakkyo/Chinese onions, Silverskin onions/pickled onions,)",220020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Shallots (French grey shallots, Persian shallots,)",220030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Spring onions/green onions and Welsh onions (Tree onions/Egyptian walking onions,)",220040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,220990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Fruiting vegetables,230000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(a) solanacea,231000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Tomatoes (Alkekengi/Chinese lanterns/ground cherries, Cape gooseberries, Cherry tomatoes, Dwarf Cape gooseberries/strawberry tomatoes, Gojiberries/wolfberries, Gojiberries/wolfberries, Litchi tomatoes/sticky nightshades, Pear-shaped tomatoes, Tomatillos/husk tomatoes,)",231010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Sweet peppers/bell peppers (Chili peppers,)",231020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Aubergines/eggplants (Antroewas/African eggplants/gboma, Ethiopian eggplants/gilo', Pepinos, Thorn apples, Turkey berries/devil's figs/pea eggplants/pea aubergines,)",231030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Okra/lady's fingers,231040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,231990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(b) cucurbits with edible peel,232000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Cucumbers (Armenian cucumbers, Dosakayi/Indian curry cucumbers,)",232010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Gherkins (Bur gherkins,)",232020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Courgettes (Angled luffas/teroi, Bottle gourds/calabashes/lauki, Chayotes/christophines, Ivy gourds, Pointed gourds/parwals, Snake gourds, Sopropos/bitter melons/balsam pears, Summer squashes/zucchini/p?tissons/pattypan squashes/marrows,)",232030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,232990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(c) cucurbits with inedible peel,233000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Melons (Kiwanos/horned melons,)",233010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Pumpkins (Butternut squashes, Winter melons/winter gourds/white gourds, Winter squashes/red kuri squashes/marrows (late varieties),)",233020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Watermelons,233030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,233990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"(d) sweet corn (Baby corn,)",234000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(e) other fruiting vegetables,239000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Brassica vegetables (excluding brassica roots and brassica baby leaf crops),240000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(a) flowering brassica,241000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Broccoli (Calabrese, Chinese broccoli/kai-lan, Choi sum/tsoi sam (3), Rapini/broccoletti/broccoli raab,)",241010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Cauliflowers (Romanesco cauliflowers/Romanesco broccoli,)",241020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,241990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(b) head brassica,242000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Brussels sprouts,242010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Head cabbages (Pointed head cabbages, Red cabbages, Savoy cabbages, White cabbage,)",242020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,242990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(c) leafy brassica,243000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Chinese cabbages/pe-tsai (Chinese flat cabbages/tatsoi/tai goo choi, Indian mustards/mustard greens, Komatsuna/mustard spinaches, Mizuna (4), Pak-choi/paksoi, Turnip greens/turnip tops (5),)",243010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Kales (Borecoles/collards greens/curly kales, Cow cabbages/stem kales, Cow cabbages/Jersey kales, Kohlrabies leaves (6), Rape kales/Siberian kales, Portuguese kales/tronchuda kales/Portuguese cabbages,)",243020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,243990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(d) kohlrabies,244000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Leaf vegetables, herbs and edible flowers",250000,,11/10/2014,,,,
06/10/2016 08:47,,,,(a) lettuces and salad plants,251000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Lamb's lettuces/corn salads (Italian corn salads,)",251010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Lettuces (Crisp lettuces/iceberg lettuces/lollo bionda/lollo rosso, Cutting lettuces, Head lettuces/cabbage lettuces, Romaines/cos lettuces,)",251020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Escaroles/broad-leaved endives (Curly endives/ fris?e endives, Dandelions, Puntarelle, Radicchio/red-leaved chicories, Sugar loaf chicories, Wild chicories/common chicories,)",251030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Cresses and other sprouts and shoots (Alfalfa/lucerne sprouts, Chinese chives/oriental garlic/garlic chives sprouts, Broccoli sprouts, Daikon/Japanese radish sprouts, Ginger shoots, Mung bean sprouts, Peas shoots and sprouts, Roman rocket/rucola sprouts, Soyabeans sprouts, Sunflower shoots and sprouts, Wheatgrass/wheat shoots, Other species used for the production of sprouts or shoots,)",251040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Land cresses,251050,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Roman rocket/rucola (Wall rocket,)",251060,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Red mustards,251070,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Baby leaf crops (including brassica species) (Chards/beet leaves, Escaroles/broad-leaved endives, Indian mustards/mustard greens, Lettuces, Spinaches, Other species harvested at baby leaf stage,)",251080,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,251990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(b) spinaches and similar leaves,252000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Spinaches (Amaranths/Chinese spinaches/pak-khom, Amaranths/Chinese spinaches/pak-khom, Amaranths/Chinese spinaches/pak-khom, Amaranths/Chinese spinaches/pak-khom, Amaranths/Chinese spinaches/pak-khom, Bitterblad/bitawiri, Bitterleaves, Black eyed peas/cowpeas leaves, Cassava leaves, Garland chrysanthemums/tong ho, New Zealand spinaches, Oraches, Sweet potato leaves, Tannias/arrowleaf elephant ears/tajer leaves,)",252010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Purslanes (Agretti, Glassworts/samphires, Rock samphires, Sea asters, Sea lavenders, Winter purslanes/miner's lettuces,)",252020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Chards/beet leaves (Beetroot leaves, Swiss chards,)",252030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,252990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"(c) grape leaves and similar species (Climbing wattle/acacia shoots, Malabar nightshades,)",253000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"(d) watercresses (Morning glory/Chinese convolvolus/water convolvolus/kangkung, Water clovers, Water mimosas,)",254000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"(e) witloofs/Belgian endives (Dandelion leaves (forced),)",255000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,(f) herbs and edible flowers,256000,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Chervil,256010,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Chives (Chinese chives/oriental garlic/garlic chives, Ramson/wild garlic/bear's garlic,)",256020,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Celery leaves (Angelica (leaves and stems), Burnet, Caraway leaves, Coriander leaves, Culantro/false coriander leaves, Dill leaves, Fennel leaves, Fenugreek leaves, Herb of grace/rue, Lovage leaves, Pimpernel/greater burnet-saxifrage, Salad burnet/lady's mantle, Sorrel/dock, Sorrel/dock, Sorrel/dock, Sorrel/dock, Sweet cicely,)",256030,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Parsley (Root parsley leaves,)",256040,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Sage (Borage, Curry herb, Greek sage, Jam?'s sage/Mexican sage, Other species and hybrids of genus Salvia, not elsewhere mentioned,)",256050,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Rosemary (Santolina/green lavander cotton,)",256060,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Thyme (Creeping thyme, Cretan oregano/Turkish oregano, Lemon savory, Lemon thyme/citrus thyme, Marjoram, Mastic thyme, Oregano, Summer savory, Syrian oregano/bible hyssop/za'atar, Winter savory,)",256070,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Basil and edible flowers (Apple mint, Asiatic pennywort, Bergamot mint/eau-de-Cologne mint, Corsican mint, Courgette (edible flowers), Gingermint, Greek bush basil, Hoary basil, Holy basil/tulsi, Lemon balm, Lemon basil, Lesser calamint, Lizard tail/dap ca, Marigold (edible flowers), Marigold (edible flowers), Other species of the genus Tagetes, not elsewhere mentioned, Nasturtium (leaves and edible flowers), Nasturtium (leaves and edible flowers), Pennyroyal, Peppermint, Pot marigold (edible flowers), Rice paddy herb/phak ka yaeng, Spearmint, Thai basil, Vietnamese mint, Water mint, Other edible flowers, Other species and hybrids of genus Mentha, not elsewhere mentioned,)",256080,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Laurel/bay leave (Curry leaves, Kaffir lime leaves, Siamese cassia, Wild betel leaves,)",256090,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Tarragon (Aztec sweet herb, Epazote/Mexican tea/wormseed, Hyssop, Lemongrass, Mexican oregano, Nettle, Other species of the genus Urtica, not elsewhere mentioned, Russian tarragon, Stevia,)",256100,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,256990,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Legume vegetables,260000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Beans (with pods) (Azuki beans, Black eyed peas/cowpeas, Broad beans/fava beans/horse beans/tic beans, Borlotti beans/cannelini beans/common beans/flageolets/French beans/slicing beans/snap beans, Ervils/lentil vetches, Guar beans, Jack beans, Lablab beans/hyacinth beans, Lima beans/butter beans, Monantha vetches, Mung beans, Rice beans, Runner beans/scarlet runner beans, Soyabeans/edamame, Stink beans, Vetches, Yardlong beans,)",260010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Beans (without pods) (Azuki beans, Black eyed peas/cowpeas, Broad beans/fava beans/horse beans/tic beans, Borlotti beans/cannelini beans/common beans/flageolets/French beans/slicing beans/snap beans, Ervils/lentil vetches, Guar beans, Jack beans, Lablab beans/hyacinth beans, Lima beans/butter beans, Monantha vetches, Mung beans, Rice beans, Runner beans/scarlet runner beans, Soyabeans/edamame, Stink beans, Vetches, Yardlong beans,)",260020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Peas (with pods) (Asparagus peas, Chickling vetches, Chickpeas/Bengal gram, Garden peas/green peas/mangetout/snow peas/split peas/sugar peas, Moringa/drumstick tree pods, Pigeon peas,)",260030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Peas (without pods) (Asparagus peas, Chickling vetches, Chickpeas/Bengal gram, Garden peas/green peas/mangetout/snow peas/split peas/sugar peas, Moringa/drumstick tree pods, Pigeon peas,)",260040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Lentils (Lupins/lupini beans, Lupins/lupini beans, Lupins/lupini beans, Lupins/lupini beans,)",260050,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,260990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Stem vegetables,270000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Asparagus (Hop sprouts,)",270010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Cardoons (Borage stems,)",270020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Celeries,270030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Florence fennels,270040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Globe artichokes (Banana flowers,)",270050,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Leeks (Kurrat/Egyptian leek,)",270060,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Rhubarbs,270070,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Bamboo shoots,270080,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Palm hearts,270090,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,270990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Fungi, mosses and lichens",280000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Cultivated fungi (Common mushrooms/button mushrooms/champignons mushrooms, Corn smuts/ Mexican truffles, Enokitake/winter mushrooms, Fusarium venenatum, Horse mushrooms, Jew's ears/hirneola, Nameko, Oyster mushrooms, Paddy straw mushroom, Pom-pom blancs/lion's mane mushrooms/monkeyhead mushrooms, Shiitake, Shimeji/bunashimeji/beach mushrooms, Snow mushrooms/white jelly mushrooms, Wood blewits/pied bleus, Other cultivated fungi, Other species of genus Pleurotus, not elsewhere mentioned,)",280010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Wild fungi (Ceps/porcino mushrooms, Chanterelles, Hedgehog mushrooms, Horns of plenty/black trumpets, Morels, P?rigord black truffles, Piemont white truffles, Saint George's mushrooms, Scotch bonnet mushrooms, Summer truffles, Other wild fungi, Other species of genus Tuber, not elsewhere mentioned,)",280020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Mosses and lichens (Icelandic mosses, Other mosses and lichens,)",280990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Algae and prokaryotes organisms (Carrageen mosses/Irish mosses, Kombu, Spirulina, Spirulina, Other algae, Other procaryotes organisms,)",290000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,PULSES,300000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Beans (Azuki beans, Black eyed peas/cowpeas, Broad beans/fava beans/horse beans/tic beans, Borlotti beans/cannelini beans/common beans/flageolets/French beans/slicing beans/snap beans, Ervils/lentil vetches, Guar beans, Jack beans, Lablab beans/hyacinth beans, Lima beans/butter beans, Monantha vetches, Mung beans, Rice beans, Runner beans/scarlet runner beans, Soyabeans/edamame, Stink beans, Vetches, Yardlong beans,)",300010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Lentils,300020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Peas (Asparagus peas, Chickling vetches, Chickpeas/Bengal gram, Garden peas/green peas/mangetout/snow peas/split peas/sugar peas, Moringa/drumstick tree pods, Pigeon peas,)",300030,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Lupins/lupini beans,300040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,300990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,OILSEEDS AND OIL FRUITS,400000,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Oilseeds,401000,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Linseeds,401010,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Peanuts/groundnuts,401020,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Poppy seeds,401030,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Sesame seeds,401040,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Sunflower seeds,401050,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Rapeseeds/canola seeds (Radish seeds, Turnip rape seeds,)",401060,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Soyabeans (Moringa/drumstick tree seeds,)",401070,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Mustard seeds,401080,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Cotton seeds,401090,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Pumpkin seeds (Watermelon seeds, Other seeds of species of familia Cucurbitaceae, not elsewhere mentioned,)",401100,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Safflower seeds (Milk thistle seeds, Niger seeds,)",401110,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Borage seeds (Corn gromwell seeds, Evening primrose seeds, Honesty seeds, Honesty seeds, Perilla seeds, Purple viper's bugloss seeds,)",401120,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Gold of pleasure seeds,401130,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Hemp seeds,401140,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Castor beans (Grape seeds, Sea buckthorn/sallow thorn seeds,)",401150,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,401990,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Oil fruits,402000,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Olives for oil production,402010,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,"Oil palms kernels (Argan nuts, Babassu palm nuts, Jojoba nuts, Shea nuts,)",402020,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Oil palms fruits,402030,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Kapok,402040,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,402990,0.02*,11/10/2014,,,,
06/10/2016 08:47,,,,CEREALS,500000,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Barley,500010,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Buckwheat and other pseudo-cereals (Amaranth/kiwicha, Amaranth/kiwicha, Amaranth/kiwicha, Kaniwa/canihua, Quinoa,)",500020,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Maize/corn (Indian corn/flint corn,)",500030,0.01*,11/10/2014,"The European Food Safety Authority identified some information on analytical methods as unavailable. When re-viewing the MRL, the Commission will take into account the information referred to in the first sentence, if it is submitted by 22 March 2016, or, if that information is not submitted by that date, the lack of it.",,,
06/10/2016 08:47,,,,"Common millet/proso millet (Black fonio, Canary grass, Finger millet/African millet/koracan, Foxtail millet, Job's tears, Little millet, Pearl millet, Teff/tef, White fonio,)",500040,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Oat,500050,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Rice (African rice, Hybrid Nerica?, Indian rice/wild rice,)",500060,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Rye,500070,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Sorghum (Durra/jowari/milo, Sudan grass, Other species of genus Sorghum, not elsewhere mentioned,)",500080,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"Wheat (Durum wheat, Einkorn wheat/small spelt/one-grain wheat, Emmer wheat, Khorasan wheat, Spelt, Triticale, Other species of genus Triticum, not elsewhere mentioned,)",500090,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,500990,0.01*,11/10/2014,,,,
06/10/2016 08:47,,,,"TEAS, COFFEE, HERBAL INFUSIONS, COCOA AND CAROBS",600000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Teas,610000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Coffee beans,620000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Herbal infusions from,630000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,(a) flowers,631000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Chamomile,631010,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Hibiscus/roselle,631020,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"Rose (Almond, Bee balm, Bitter orange/sour orange, Black locust, CatÅfs foot, Chrysanthemum, Cinnamon, Clary sage, Cornflower, Cowslip/primrose, Daisy, DyerÅfs broom, Elder, Field poppy, Great mullein, Hawthorn, Heather, Hollyhock, Horse-chestnut, Larkspur, Lavender, Mallow, Meadow sweet, Mullein, Orange, Peony, Red clover, Sacred lotus, Safflower, Sandy everlasting, St. John's wort, Sunflower, Sweet olive/sweet osmanthus, Sweet violet, White deadnettle, Yarrow, Ylang-ylang,)",631030,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Jasmine,631040,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Lime/linden,631050,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,631990,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,(b) leaves and herbs,632000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"Strawberry (Absinth/common wormwood, Agrimony, Alfalfa/lucerne, Aloe (leaf gel), Alpine ladies mantle, Bearberry, Bilberry/European blueberry/whortleberry, Birch, Bitter orange/sour orange, Blackberry, Boldu, Buchu, Buckwheat, Catmint, Centaury, Chiretta, Clary sage, Clubmoss, Common speedwell, Common vervain/common verbena, Cornflower, Cowberry, Currant (black, red and white), Currant (black, red and white), Damiana, Downy hemp nettle, Echinacea, Echinacea, Echinacea, Elder, Eucalyptus, Eyebright, Field horsetail, Fumitory, GoatÅLs rue, Golden root, Goldenrod, Ground ivy, Gymnema, Hairy rupturewort, Hawthorn, Hazelnut/cobnut, Hearts ease, Heather, Hemp, Hemp, Herb bennet, Holy thistle, Horehound, Horse-chestnut, Ironwort/Greek mountain tea, Jiaogulan, Knotgrass, Ladies mantle, Lemon myrtle, Lemon verbena, Lime/linden, Lime/linden, Lime/linden, Mallow, Marshmallow, Meadowsweet, Mistletoe, Moldavian dragonhead, Mugwort, Mulberry (black and white), Mulberry (black ",632010,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"Rooibos (Honeybush, Honeybush, Honeybush, Honeybush,)",632020,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"Mate/mat? (Ginkgo, Noni,)",632030,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,632990,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,(c) roots,633000,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"Valerian (Blue flag, Calamus, Couch grass, Cowslip/primrose, Echinacea, Echinacea, Echinacea, Elecampane, Fragrant sumac, Golden root, Herb bennet, Marshmallow, Mexican valerian, Pimpernel, Rhatany, Sarsaparilla, Seneca snakeroot, Tormentil, Wild angelica,)",633010,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"Ginseng (Siberian ginseng,)",633020,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,Others,633990,0.05*,11/10/2014,,,,
06/10/2016 08:47,,,,"(d) any other parts of the plant (Blond psyllium (seeds, husks), Chamomile (seeds), Cherries (sweet) (stems), China/Jesuit's bark (bark), China/Jesuit's bark (bark), Cocoa (husks), Condurango (bark), Dwarf mountain pine (shoots), Fir (shoots), Fleawort (seeds), Fragrant sumac (bark), Guarana (seeds), Hibiscus (seeds), Horse-chestnut (seeds, bark), Juniper (bark, wood, shoots), Lapacho (bark), Lignum vitae (bark, wood), Parsley (fruits), Purging cassia (fruits), Quassia (bark, wood), Red sandalwood (bark, wood), Soap-bark tree (bark), Sour cherry/morello cherry (stems), Sweet corn (stigmas, styles), Wild angelica (fruits), Witch hazel (bark), Other herbal infusions from any other parts of the plant,)",639000,0.05*,11/10/2014,,,,
